prod_id,prod_name,customer_review,customer_rating
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I have one egg every morning and using this skillet makes it very easy. It also makes clean up easy. Love it!,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I have thick hair that gets in the tub/shower drain, gets stuck in the pipe, and clogs it up. These don't catch all the hair, but they do reduce the volume of hair that gets down the drain. When the drain slows from accumulated hair, I pour white vinegar and baking soda down the drain, wait 15 minutes, run hot water down the drain, and then I use a plunger on top of the drain to create a vacuum and push any leftover clog around the pipe bend, so there's no more obstruction and the tub drains fast.. Between these drain protectors and that cleaning method, I don't have to clean the drain often and I don't have to use toxic products. And at the cheap price for these (and they're  biodegradable), I can replace them when they get more built-up soap scum than I like. You can also clean them in the dishwasher, or soak them in water and a little bleach if you like.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I received these worms on time and in good shape. A few weeks later, they are well-established in the worm composter, turning our table scraps and newspaper into compost. At first I only saw them here and there, now there seem to be hoards of worms doing their job.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I used this to replace the battery in my APC BACK-UPS ES 350. It fit perfectly and I encountered no problems during installation.<br /><br />It's been installed for a couple of months and has been working fine. This is obviously a much less expensive solution to a dead UPS than buying a new one.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Used this glaze over a recent project with a Halcyon Blue milk paint.  Same company.  Caution, a little dab on your brush<br />goes a long way.  As always, test on some scrap of the same species to make sure you get what you want and practice<br />your technique.  I always treat finishing like my furniture building, always do a &#34;dry fit&#34;.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This is the best tasting brand I have tried.  It is very smooth and creamy.  I eat it straight out of the jar or mix into smoothies.  I will purchase this brand again.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Wow.  Impressive. Every time I'm out with this, always wear it as a back back riding on my hog, I get complements. It is thick, rich, and terribly impressive. The real deal leather backpack. It'll definitely last longer than I will, one of those few items in life that can be passed down...this one with plenty of timeless cool style and character.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",These belts work perfectly to sharpen knives.  I would definitely recommend them to anyone who wants replacement belts for their sharpener.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","No way could I get my cats to eat this! My vet even had me fast them for a day, but no go - they just could NOT be convinced to eat this formula. (Main ingredient is peas.) What a waste - going back to Iams!",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This little gem is a &#34;real looker&#34; in it's appearance. As for what it does, it is simply amazing! Very small and easy to use. It functions very well and has a one year warranty as a real plus! This voice recorder can provide a lot of fun but I would not use it to &#34;snoop&#34;. That would not be something that I would ever do! As for using it for a business undertaking, this is perfect! You can record a meeting and review it at a later time. This is a good value for something this sophisticated. If you are expecting &#34;high fidelity&#34;, this does not go quite that far so don't use it for to record a symphony orchestra concert with high expectations. What you can do is record a visit by your grandchildren, download the file to your computer and you have the memories to listen to again and again. Highly recommended.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Photography is a hobby for me and my skills are intermediate.  I have other tripods and the best I can say for them is that they provide stability at the expense of flexability.  This tripod is significantly superior in quality and versatility.<br /><br />For me,it is essential that any accessory be easy to set up and use. If it is too unwieldy or time-consuming, I will not use it.  I am left handed and left to my own devices would put everything together upside down and inside out.  Although the directions were a bit skimpy, I was able to set this device up with a minimum of frustration.  Similarly, it is easy to use once you get the hang of it.<br /><br />I found it very sturdy but still light enough to lug around from venue to venue. After a few practice sessions at home, I had no difficulty adjusting the tripod and was amazed at the flexibility.  I also appreciated the fact that it extended above five feet.  My other tripods are shorter and being somewhat tall, their lack of height was something of an annoyance.<br /><br />Unquestionably of professional grade, this tripod provides easy to use versatility and is sure to stimulate the creative juices.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Was looking for a good &#34;safe&#34; cooking set and went with these because of price and reviews.  Been using almost daily for about 2 months now.  I only use wood or plastic (no metal) when cooking but they are holding up great.  Still non-stick and still cook evenly.  I did quickly learn that the handles can't handle heat at all so if you are using gas, be sure the flame isn't larger than needed for pot size.  Or you will have a super smelly kitchen.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Very useful item, was able to set up my living room lights, each of the five controllers controls a different lamp. I attached the remotes to the wall and now have easy control of all the lighting in the room. Wish the receivers were a bit smaller and the remote a bit larger, but no big deal since the receivers work connected to a power strip. Easy to program, recommended. The buttons are responsive and so far reliable",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I purchased a fan (Westinghouse Lighting 7877500 Arcadia Two-Light 46-Inch Reversible Three-Blade Indoor Ceiling Fan, Brushed Nickel with Frosted White Alabaster Glass) on Amazon which had two 40W Candelabra bulbs that were not very bright. I had tried LED, CFL bulbs which either buzzed or were too long and stuck out. Then I found these bulbs that fit perfectly and would dim a little, no buzzing and much brighter. Perfect for eating or reading with two of these in a dining room approx 12' x 10'.  5 stars",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This statue was so cute that my sister in law wanted one also.  I bought this one for my mom.  I ended up buying two of these.,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","My students disassembled a handful of donated laptops and then used these to make external hard drives out of the removed hard drives. I was concerned with the idea not being sure of the difficulty level, but it was perfect for 9th graders.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","At a weight of 250 lbs, this is basically useless.  Also, unless you have fairly good coordination, I think it will be difficult to utilize.  I had hoped to use it in conjunction with my weight loss program.  Not a chance!  First off, I'm too awkward to do much of what it is set up to do, and secondly I think I will need to lose the weight first and then try the board again.<br /><br />Other family members tried it and had some success with different games, but none of them had much interest in getting it out of the closet again.  So it sits...and sits...and sits.  Someday perhaps I will try it again, but that is about 50 lbs away.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","If you like Hershey's Cookies 'n Creme bars, it is safe to say that these eggs will melt your face off.  The thick shape allows for a perfect ratio of white chocolate to chocolate cookies.  The white chocolate has a creamy consistency and the cookies add just the right crunch.<br /><br />I can be a chocolate snob, eating super dark bars from fancy brands, but sometimes I crave this fun junk food.  I highly recommend it in eggy Easter form.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I own several Kensington products and have been pleased with most all of them.  This case is indeed, beautiful but it has some design flaws that a cover/keyboard in this high price range should be addressed.  Firstly and most importantly... It is HEAVY!  The reason that many people buy an iPad Air is because of it's SUPER lightweight (1.5 lbs) design.  Adding this keyboard/case DOUBLES the weight to 3 lbs. You cannot turn the IPad into the portrait position and the clasp on the cover is metal and can hit and scratch your IPad screen.  The cover itself is beautiful and looks very professional.  I just can't honestly give this product any more than 3 stars due to the design flaws...",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","One loves it and the other can care less, But the austrailian shepard I have loves chewwing and he is so happy now, Even hear him chewing during the midnight hours",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I got a broken one i think, but the chair i recieved was all mesh and no leather. The chair itself was funky to put together and i mostly just guessed at what screw to put where, and after getting it right, the chair felt like it was leaning forward the whole time, no matter how much i adjusted the knob underneath... not to mention the lumbar pad just popped out after 1 sit. :/",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I definitely didn't think I'd be nearly this excited about a mailbox - but it's AWESOME.  We put this mailbox up a week ago - took my boyfriend 30 minutes I think, using the adapter - available on amazon for $13; super easy - snaps onto the bottom of this mailbox & allows you to easily attach this to a wooden 4x4 post.  This replaced our incredibly old quintessential metal mailbox.<br /><br />I'm a serious online shopper (although oddly enough I bought this at walmart for $30) - but I tend to get anywhere from 5-20 packages a week.  Most come from UPS, but a few come via USPS.  The other day I was expecting 2 from USPS so when I saw him drive on without bringing anything up to the door I was kinda annoyed.  Until of course I went out to the mailbox - where I was shocked to see that both packages fit in this thing!!!  I bet my mailman loves me now, since he'll rarely have to get out any more!!<br /><br />This will also fit most of the packages I mail out each week - before I would have to put some on the ground & leave a sticky note for my mailman pointing down - again, I'm sure he'll appreciate not having to get out and pick those up.<br /><br />I uploaded a pic of everything that fit in there the other day...and there was still room for more!!<br /><br />This totally exceeded my expectations...I love it!!",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Nice quality, works well to grab BGE grates.  One review mentioned plating--mine is not plated and is made from stainless.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","One of the few downsides of CA glues, is that they can set inside the nozzle or cap. Being able to replace the nozzle and/or cap can provide significant savings.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Although I'm not an audiophile, over the past few years, I've had the opportunity to use and try several different types of headphones. Recently, I had the opportunity to use and try the MEELECTRONICS SPORT-FI M6P NOISE ISOLATING IN-EAR HEADPHONES WITH MICROPHONE, REMOTE, AND UNIVERSAL VOLUME CONTROL.  For the retail price these headphones sell for, they are an incredible good buy. I've had some headphones that cost around $150 and the MEE ELECTRONICS SPORT-FI M6-P HEADPHONES are just as good in sound quality as those.<br /><br />These headphones are more like earbuds since they actually go inside one's ear instead of over them. However, unlike some other earbuds I've used, these hurt my ears after extended use.  Each part of the headphone is designed for a particular ear: one piece has a small ""R"" for the right side of one's head while the other is marked with a ""L"" for the left side of one's head.  The design of the earbuds also makes them good for exercise. However, as I've only used them while briskly walking, I can't say for sure how they will do while running or doing more strenuous exercise. However, the headphones do come equipped with a small clip (like a microphone clip) that can clip on to a piece of clothing.<br /><br /> In terms of aesthetics, I don't like the look of these headphones. It's not a terrible design, but even in the black color I just don't find them as visually pleasing as other headphones I've used and seen.<br /><br />While listening to music are a video with the headphones on, the sound doesn't escape the headphones unless the volume is turned up extremely high. Also, although they aren't designed as ear plugs, the headphones also work rather well at keeping most outside noises out.<br /><br />These headphones are also equipped with a microphone and volume control. I have not used these headphones as a microphone so I can't say how they function in that capacity.<br /><br />Overall, the MEELECTRONICS SPORT-FI M6P NOISE ISOLATING IN-EARHEADPHONES WITH MICROPHONE, REMOTE, AND UNIVERSAL VOLUME CONTROL are a good set of headphones for the price.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This supermarket set is indeed a very creative and sturdy toy. The build quality is very solid and the colors on plastic pieces are very bright and realistic. The supermarket items look like real-life with their creatively designed colors and shapes.<br /><br />It is very engaging for young kids (3+ years) and carries an exceptional educational value. As an adult you can teach the variety of products to kids, and focus on things like counting, addition, subtraction etc.<br /><br />This toy does require some time to set up and then one has to keep track of all the small pieces, which can be lost easily. It will appeal to around kids of 3-8 years of age and has potential to be used for long time (not just a few months). If you have other Calico family toy, this one will fit right in the collection.<br /><br />With so many little parts, you have to be cautious if there are other younger babies or infant in your home who can possibly swallow them.<br /><br />A little pricey toy, but the value of money is huge with years over years of use.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Cleaned the surface really good and stuck the protector on there.  One piece of dirt still got past me, but it was on the edge which would go under the case, so no problem.  It does not show up the finger prints like the glossy ones typically do so it looks really good.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Holds a lot of hose, is easy to wind, and I like that the lid lifts. Liked it so much that I bought a second one.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","A great DVD for high school students. I use it as an introduction to Jane Goodall, preceding our reading of her book Through A Window. Conveniently split into the IMAX feature (around 30 minutes) and another &#34;making of&#34; featurette. Making science fun!",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This oil is very slick. I think it is better than silicone. It is a synthetic oil. So far i have had no problem using it in any of my air-soft firearms,5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This Procella 62 inch golf umbrella is a great value. My gold standard umbrella is a 68 inch Gustbuster Titleist branded umbrella. The Procella stacks up well in comparison, and is less expensive.<br /><br />The Procella umbrella has some great features - the handle is rubberized beefy, with a golf grip style pattern. With one button press the umbrella shoots open - a super nice feature when it starts raining and you want to get under the umbrella quickly. This is a double canopy umbrella, meaning the top two thirds of the umbrella are covered with a second layer. That second layer is vented to the main canopy. Inside the umbrella mesh covers the opening between the two layers - this is super nice because it improves the strength of the fabric.<br /><br />Those are features the Procella has that are better than the Gustbuster. The Procella weighs a half pound less than the Gustbuster (1 pound 8 ounces to 2 pounds). I guess you could get an extra beer in your golf bag for the weight savings - advantage Procella. Both have similar sewing and cloth for the canopy - neither is perfection. They are both pretty close to the same length (the Gustbuster is about 6 inches longer, but that's really negligible), and are the same diameter when wrapped up closed (they both fit in a standard golf bag umbrella holder). The Gustbuster is a bigger umbrella (well you knew that, 62 inches versus 68), the difference is actually more significant than you might imagine. You will probably never get wet underneath either umbrella, but that extra six inch diameter and deeper dome might come in handy. Slight advantage Gustbuster. They both have sturdy spines or skeleton. The Gustbuster went with a single spar and used a thicker material. Procella went with smaller spars and a second support rod. Don't think one is really that much better than the other - they will both work.<br /><br />The Gustbuster has two big differences. The first one is price; it is a lot more expensive. When I wrote this review the Procella is selling for $35 and I paid $65 for the Titleist umbrella. Gustbusters can be purchased without a brand on them for around $50. Huge advantage for Procella.<br /><br />The second big difference is the upper canopy, and this may or may not be worth all the extra money. Gustbuster added elastic hold down strips to the upper canopy. If there is a really strong wind, the upper canopy can actually lift away from the umbrella allowing more air to flow through the umbrella. That little tiny difference could be the difference between the umbrella flying away and keeping ahold of it. I'm not sure how frequently that would come into play - it might be so nasty out at that stage, you should be in the clubhouse anyway (or have on rain gear).<br /><br />The Procella I was sent for testing is a blue and white umbrella. I like the look a lot, the blue is a nice deep royal blue and the company name and logo is printed in black on a white section. The umbrella looks handsome - my wife said she wouldn't hesitate to grab this umbrella; she would leave the Titleist behind - too much golf logo for her taste.<br /><br />Oh it is a onetime thing; the box the umbrella came in is really pretty. This arrived in the middle of winter and the picture around the box is a beautiful blue sky with a perfectly placed golf ball on some fairway grass. Yes, that's what dreams are made of.<br /><br />The Procella golf umbrella is a great reasonably priced alternative to more expensive umbrellas. And because it is that much lighter than the others, you can get an extra beverage in your bag for the same weight.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","this is a awesome movie. this movie rules. love this movie. the characters are cool, the story is good and the animation is great. Disney never fails to disappoint. this is another great addition to the Disney movie family. Baymax is awesome. if you have not seen this movie then i recommend you do",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","My mount came on my DW special edition Buddy Rich tribute kit in the Classic series. It has some nice features like a quick tightening lever in the L-rod, and it came with some semi-nice features like the memory lock on the rail. The latter may be useful to some folks, but it also takes up some real estate on the rail itself, diminishing how far you can shift the tom position.<br /><br />While the construction is typical DW perfection, the design is not. It incorporates the worst aspects of a rail mount. Specifically, it slips. A simple light knurling on the rail or the inside of the clamp that grabs it would have prevented that. I have to brace the rack tom that is on my kit against my snare drum to hold it in position. To me that is a major failing.<br /><br />On the plus side, the hole pattern will fit the Walberg & Auge rail that was used by Ludwig, Slingerland, Leedy and others when this was the way to mount a tom. I measured it on my 1961 Slingerland lit as well as a Gretsch round badge kit. Of course it will not fit the Ludwig models that had the four-hole pattern that they used in the 1960s.<br /><br />Also, if you are making a purchase decision as to whether this or the [[ASIN:B0016HCG94 Gibraltar SC-GVRM Vint Rail Mount 10.5Mm L-Rod]] will best suit your needs I would personally opt for this one. I have owned and used both and this one is better constructed and sits a little lower for approximately the same price (at the time of this review).  However, be aware that both are flawed and both have slipping problems.<br /><br />If you are looking for a rail for a vintage kit you may want to check out the Steve Maxwell rail that is easy enough to find with a web search. That one is built to the old Walberg & Auge specs,  but with better tolerances and is actually less apt to slip than this DW rail or the Gibraltar model.<br /><br />I love my DW kit, but this rail is the weak link.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The BELLA Programmable Slow Cooker lets you choose the temperature (High, Low, or Warm) and the time (from 30 minutes to 20 hours, in 30 minutes increments). However, it does not automatically switch to Warm when the High or Low time has expired.  So you need to be home at the end of the cooking time.<br /><br />I have used this for one recipe so far, and the chicken was done just right.  So I think the temperature must be about the same as other slow cookers.<br /><br />The controls are quite simple.  The instructions in the booklet don't match the actual device (the book refers to a non-existent ""Time"" button), but you really don't need instructions.  Just pick the temperature and pick the number of hours, and then it starts.<br /><br />I think this slow cooker is more attractive in real life than in the picture.  It looks like a cheap, bright red in the picture.  It is actually a rich deep red, not quite a brick red but leaning that way.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I got this item to record video content from my laptop that is standard definition. I like to have material recorded onto a DVD disc so that I can watch it on my standard DVD player.<br /><br />This unit can also record via the internal hard drive. The material that you record in the hard drive can be kept there or archived onto a DVD disc. The transfer process is pretty easy(kind of like the old VHS to DVD transfers).<br /><br />And there is also a digital tuner that works reasonably well. Connections include S-Video, Component Video, and standard A/V. Overall this is a good machine that is hard to find nowadays and can be rather pricey.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","It works well, I cut it into smaller pieces when I don't need a whole one. Took a lot of rust off my bicycle with this stuff, it holds up pretty well. I will buy more in the future when I need it.",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","ANDRIA'S BRUSH-ON STEAK SAUCE. 15 FLUID OUNCES (450 mL). Why this is called a steak sauce, is the question of the day. It tastes like a brown brisket (not the red corned beef brisket) gravy made from boiled down beef brisket meat juice, along with the strained carrots, celery and onions. The next time I cook a brisket and run out of gravy, I can always use Andria's instead. Andria's is not a steak sauce, it is a brisket style gravy, with added soy sauce. The label mentions marinating a steak in it, and brushing it on a steak during cooking. Maybe I will use it if I overcook a steak until it is dry and brown inside like a brisket, -otherwise, no thank you. Andria's is also a bit salty, and contains 400 mg of salt per tablespoon, about what you would get in a hotdog, and hotdogs are considered salty to begin with. People with high blood pressure and on a low salt diet may want to avoid this sauce altogether. Andria's also contains soybeans, giving it a bit of a soy sauce flavor. It might be suitable for use on Chinese food in place of regular soy sauce, but not for use on a steak. As far as I am concerned, this is fifteen ounces of expensive gravy or soy sauce. Be careful when pouring, as the bottle does not have a soy sauce shaker top, and you can easily dump it out all at once. The Nutrition Facts and INGREDIENTS as listed on the label are as follows:  Nutrition Facts: Serving Size 1 tbsp (15 g), Servings per container 30. Amount Per Serving: Calories 10 (Calories from fat 0), Total Fat 0 g (Saturated Fat 0 g, Trans Fat 0 g), Sodium 400 mg, Total Carbohydrate 2 g (Sugars 1 g), Protein 0 g.  INGREDIENTS: Water, Onions, Garlic, Wheat, Soybeans, Salt, Caramel, Carrots, Celery, Parsnips, Turnips, Parsley, Spices, Potassium Sorbate, and Potassium Benzoate, Phosphoric Acid, Dextrose, Silicon Diaxide added to preserve freshness (Dioxide? Their spelling mistake, not mine). Allergens: Contains Soybeans, Wheat, Dextrose.  The EXP date is stamped in black on the top of the white bottle cap.  If you walk down the supermarket aisle, and you see the label &#34;ANDRIA'S BRUSH-ON STEAK SAUCE&#34;, you naturally think that it is what it says it is, a steak sauce. You won't notice the fine print on the back label until you get home. I will type the label information exactly as it is on the back label: &#34;AFTER OPENING STIR WELL KEEP REFRIGERATED For Charcoal Broiling or Oven Broiling, Baking, or Grilling. Also add to Ground Meats, Stews, and Gravies. Can be Used as a Microwave Browning Agent. BRUSH-ON Before and During Cooking Beef, Chops, Hamburger, Roasts, Meat loafs, Etc. Also Excels as a Marinade.&#34;  It may be a matter of definitions, but in my best attempt to decipher the purpose of this sauce, it is a marinade that you put on meat prior to cooking, and it can also be used as a basting &#34;Browning Agent&#34; during cooking to keep the meat from drying out. It also mentions adding it to gravies, which makes sense, as this sauce tastes like a gravy already. If this sauce is really meant for cooking, it should not, I repeat, not, mention steak sauce on the front label. A steak sauce is something that you put on your steak after it is cooked and placed on your plate, regardless of whether you choose to brush it on or pour it on. I hope that this note has helped folks to clear up any confusion that they might have as to what ANDRIA'S BRUSH-ON STEAK SAUCE really is. Purist human carnivores even prefer making do with a little salt and black pepper on their steak. Myself, I prefer adding a steak sauce, and this Andria's sauce is definitely not a steak sauce.  Ships from and sold by Amazon.com.  6813 Old Collinsville Rd., O'Fallon, IL 62269; web: andrias.com  NOTE: If anyone wants to try my brisket recipe, leave a comment, and I will add it to this review. As requested, here it is: MAKING A BRISKET.  INGREDIENTS: FRESH LEAN CUT OF UNCOOKED BEEF BRISKET (NOT CORNED BEEF).  3 LARGE WHITE ONIONS.  3 LARGE CARROTS.  1 STALK OF CELERY.  PAPRIKA.GARLIC SALT.  1 STICK OF BUTTER.  LOTS OF WATER.   IF YOU BUY A VERY LARGE BRISKET (OVER 3 POUNDS), YOU WILL NEED MORE ONIONS, CARROTS AND CELERY!   STEP ONE: PEEL AND CUT UP ALL THE ONIONS, CARROTS AND CELERY AND PUT THEM ON SEPARATE DISHES.  RINSE BRISKET, THEN DRY IT ON A PAPER TOWEL.  PUT IT ON A LARGE DISH AND COVER THE BRISKET WITH PAPRIKA AND GARLIC SALT ON BOTH SIDES.   STEP TWO: COVER BOTTOM OF POT WITH CUT ONIONS. ADD STICK OF BUTTER TO POT AND GET THE POT VERY HOT.  ADD BRISKET AND BROWN BOTH SIDES.  ADD CUT CARROTS AND CELERY.  ADD COLD WATER SO THAT IT ALMOST REACHES THE TOP OF THE BRISKET.  COVER POT AND BRING TO A BOIL AND THEN LOWER HEAT TO SIMMER FOR 4 HOURS.  STEP THREE: REMOVE BRISKET FROM POT AND PUT ON LARGE DISH.  GET SMALLER POT AND STRAINER.  MASH THE REST OF THE GRAVY AND VEGETABLES THRU STRAINER INTO SMALL POT, (OR USE BLENDER AND POUR INTO SMALL POT).  PUT COVER ON SMALL POT.  PUT PLASTIC WRAP AND A RUBBER BAND OVER COVER.  COVER BRISKET WITH PLASTIC 3 TIMES. SET ASIDE BRISKET AND GRAVY UNTIL THEY HAVE COOLED OFF. PUT BRISKET AND GRAVY IN REFRIGERATOR OVERNIGHT. SKIM MOST OF THE CONGEALED FAT FROM THE GRAVY, BEFORE REHEATING IT FOR DINNER. ENJOY!",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I got this game for my six year old son.  He has the first one and wanted this one, too.<br /><br />Pros:  Fun, age appropriate (for the most part) kids' music.  Songs my son recognizes, some from his kids' music, some from his older brother and sister.  Either way, he really enjoys it.<br /><br />Moves he can follow and do well at.<br /><br />Simple to follow instructions.<br /><br />Gives him a real workout!<br /><br />Cons:  Most of the music is like Kids Bop: Sung by kids or others and not the original songs.  My son doesn't seem to mind, for the most part, but sometimes it is annoying.<br /><br />Sometimes frustrating to follow the moves.<br /><br />Overall I am very happy with this game.  It does what it needs to:  Keeps my son interested while providing exercise on those stuck-inside kind of days.  Even the older kids join in on occasion, and we all have a good laugh!",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","A stencil is a stencil and I find it difficult to get too excited over it one way or another.  This consists of a sheet of plastic with punched out letters.  I agree with other posters that the seller should be more specific about how large the individual letters are rather than the size of the overall sheet.  One work-around is to download the jpg, size it to 7x10&#34;, and print it out.  This will give you a very good idea of the sizes.<br /><br />The main problem I have with stencils is not securing them tight enough to the item I am stenciling.  In this case, I found it much easier to cut the individual words out and tape them down tightly.<br /><br />All in all, this is a fine product and I will get a lot of use out of it.  It is also a very economical product.<br /><br />Stencil on!",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","We bought this and it was missing two support pieces, so we had to return it and get a better brand.  It's one thing to have your product made in China to save on costs, it's another to let your quality control go to zero: this company shipped out the box with several parts missing.  To add insult to injury they were closed when we called to ask for more.<br />Lousy company!",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The devil is in the details and it is the lack of attention to the details that makes this only an OK bean bag. The fabric is a camo pattern but then the manufacturer puts a large white logo label on the outside of the bag. A handle is provided but the strap is stitched into the top of the bag and with any amount of weight the strap is going to rip out of the fabric. A zipper is provided but it only opens to provide a 3"" by 2"" opening for pouring in whatever you will be using to fill the bag. The Velcro sections on the bag are a third as long as they should be for the straps to secure the bag.<br /><br />I will keep the bean bag and use it but I would not buy one again nor would I recommend it to others for the reasons mentioned.<br /><br />The bag takes about 1.5 lbs. of buckwheat hulls to get it two-thirds full.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","There may be spoilers.<br /><br />I feel a little guilty giving this movie two stars.  In actuality it is one of the worst, dumbest movies ever made.  However, I think that is much of the point of these offbeat movies made for the SyFy Network.  You could easily make an argument that for investment purposes, this may be one of the best movies ever.  Made for $1 million, it's a big hit.  So here's the deal.<br /><br />Fin Shepard (Ian Ziering) is a former surfing champ who now owns a bar on the beach near L. A.  As a hurricane brews off the Mexican coast, strong winds move up the California shoreline.  Water spouts begin to appear at the same time as a large school of sharks.  Before you know it, the large water spouts pick up the sharks and start depositing them inland.  At the same time the tropical storm is flooding everything.  This give the re-deposited sharks access to the storm drains as well as an occasional swimming pool.<br /><br />Fin along with an Australian surfing buddy Baz (Jaason Simmons), George (John Heard), the local drunk and a hot employee named Nova (Cassie Scerbo) head for the hills (literally) to look in on Fin's ex-wife, April (a stone faced Tara Reid), his teenage daughter, Claudia (Aubrey Peeples) and college aged son, Matt (Chuck Hittinger).  Well Matt's away at flight school or something, April and Claudia insist they don't need help.  That is until a flying shark eats April's new boyfriend.<br /><br />So most of the movie has sharks appearing from everywhere eating everything and everyone in their path.  Fin and company concoct a plan to have flyboy Matt and Nova take a helicopter up into the now 3 tornados and toss in an improvised bomb which will defuse the tornado and kill the sharks contained therein.  And guess what?  It works.  One casualty is Nova when she is taken off guard and swallowed by a flying great white shark.<br /><br />Although for most of the movie, I thought Nova was going to be Fin's girlfriend, it turns out she's better suited for son Matt.  That way Fin can reunite with April.  But wait, Nova was swallowed by the great white.  No matter.  Fin armed with a chain saw, manages to find the same fish and dive in head first, cutting his way out from the inside and saving Nova for Matt.  I have to admit to laughing out loud for much of the film.  I was especially caught up in several lines uttered that came verbatim from ""Jaws.""  Like I said, this may be the worst or best movie ever.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I couldn't believe how small the box was when this rack arrived. My second Allen bike rack, this rack is made well and easy to install. My previous rack is meant for a trunk, so wouldn't fit my Honda CR-V, so needed this rack. It is easy to install. I haven't used it yet, but based on my other rack, am sure it will do well. Allen's customer service is great as well. If I should have any issues, I know they will help.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","REVIEW BY DOWNI:<br />Itƒ??s always a good day in the Boyter household when an Amazon package arrives, and when this item was delivered and unpacked I did my usual: I jumped into the big box and began to purr. Imagine my surprise when Angie unrolled two big tunnels that had been in the box and left them on the floor for me to explore as well. I sniffed at the dangling toys at the entrance and crawled inside the big tunnel.  It makes a VERY satisfying rustle when I move through it, which is fun, and it has a window in the middle that lets me peek out at the people. I enjoyed exploring the tunnel and then capped off the experience by settling inside for a nice nap.<br />The small tunnel didnƒ??t interest me too much, but Iƒ??m a BIG cat, and kittens might enjoy it more. I might even let my sister Rikki play with it so that sheƒ??ll leave MY BIG tunnel alone.<br />I get bored with even the best toys after a while, so Angie puts them away until they are likely to pique my interest again. The big tunnel has three hook-and-loop mechanisms to hold the tunnel shut when it is folded, which makes it easy to store, and the little tunnel can be secured shut using the loop on the dangling toy. The tunnels look well-made, and I think we'll have them to play with for a long time.<br />All in all, this was that rare Amazon delivery where Iƒ??d rate the contents higher than the box. Since the boxes themselves are usually five-star items, in my opinion, these tunnels certainly deserve the highest rating. I am sure discriminating cats in your household will agree!",5
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","It is a gift for someone and I don't have a say for this, but was told it was a good movie.  Someone is exciting to have this one.",4
